Time [s],Forward Velocity [m/s],Angular Velocity [rad/s],Subject #,Range [m],Bearing [rad],x [m],y [m],Orientation [rad]
1288972461.046,,,8.0,2.427,-0.4,,,
1288972461.154,0.165,0.902,,,,,,
1288972461.155,,,,,,2.3475782,-3.5422185,-0.18340367
1288972461.26,,,8.0,2.301,-0.471,,,
1288972461.274,0.165,0.902,,,,,,
1288972461.2749999,,,,,,2.3632898,-3.5450865,-0.11570367
1288972461.26,,,8.0,2.301,-0.471,,,
1288972462.121,,,11.0,2.314,0.162,,,
1288972462.238,0.165,0.902,,,,,,
1288972462.2389998,,,,,,2.4902203,-3.5276083,0.44949633
1288972462.336,,,11.0,2.319,0.032,,,
1288972462.358,0.165,0.902,,,,,,
1288972462.359,,,,,,2.5038172,-3.5217512,0.51669633
1288972462.336,,,11.0,2.319,0.032,,,
1288972462.552,,,11.0,2.283,-0.073,,,
1288972462.598,0.165,0.902,,,,,,
1288972462.599,,,,,,2.5310058,-3.5039042,0.66359633
1288972462.336,,,11.0,2.319,0.032,,,
1288972462.552,,,11.0,2.283,-0.073,,,
1288972462.958,0.142,0.0,,,,,,
1288972462.9589999,,,,,,2.5667061,-3.4718627,0.86639633
1288972462.989,,,13.0,3.403,0.519,,,
1288972462.989,,,12.0,4.144,0.213,,,
1288972463.077,0.142,0.0,,,,,,
1288972463.0779998,,,,,,2.5776473,-3.4573451,0.89879633
1288972462.989,,,13.0,3.403,0.519,,,
1288972462.989,,,12.0,4.144,0.213,,,
1288972463.212,,,13.0,3.403,0.525,,,
1288972463.212,,,12.0,4.1,0.209,,,
1288972463.318,0.142,0.0,,,,,,
1288972463.319,,,,,,2.6019856,-3.4272578,0.89559633
1288972463.435,,,12.0,4.085,0.21,,,
1288972463.435,,,13.0,3.344,0.528,,,
1288972463.438,0.142,0.0,,,,,,
1288972463.439,,,,,,2.6122458,-3.4148024,0.89779633
1288972463.435,,,12.0,4.085,0.21,,,
1288972463.435,,,13.0,3.344,0.528,,,
1288972463.658,,,12.0,4.027,0.21,,,
1288972463.658,,,13.0,3.352,0.526,,,
1288972463.677,0.142,0.0,,,,,,
1288972463.678,,,,,,2.6352482,-3.3858242,0.89709633
1288972463.435,,,12.0,4.085,0.21,,,
1288972463.435,,,13.0,3.344,0.528,,,
1288972463.658,,,12.0,4.027,0.21,,,
1288972463.658,,,13.0,3.352,0.526,,,
1288972463.882,,,12.0,4.019,0.215,,,
1288972463.882,,,4.0,3.21,0.335,,,
1288972463.918,0.142,0.0,,,,,,
1288972463.919,,,,,,2.6580345,-3.3575941,0.89419633
1288972463.435,,,12.0,4.085,0.21,,,
1288972463.435,,,13.0,3.344,0.528,,,
1288972463.658,,,12.0,4.027,0.21,,,
1288972463.658,,,13.0,3.352,0.526,,,
1288972463.882,,,12.0,4.019,0.215,,,
1288972463.882,,,4.0,3.21,0.335,,,
1288972464.105,,,12.0,3.971,0.219,,,
1288972464.105,,,4.0,3.21,0.346,,,
1288972464.158,0.142,0.0,,,,,,
1288972464.159,,,,,,2.6817636,-3.3277348,0.89299633
1288972463.435,,,12.0,4.085,0.21,,,
1288972463.435,,,13.0,3.344,0.528,,,
1288972463.658,,,12.0,4.027,0.21,,,
1288972463.658,,,13.0,3.352,0.526,,,
1288972463.882,,,12.0,4.019,0.215,,,
1288972463.882,,,4.0,3.21,0.335,,,
1288972464.105,,,12.0,3.971,0.219,,,
1288972464.105,,,4.0,3.21,0.346,,,
1288972464.332,,,13.0,3.25,0.535,,,
1288972464.332,,,12.0,3.953,0.221,,,
1288972464.398,0.142,0.0,,,,,,
1288972464.399,,,,,,2.7036986,-3.300646,0.89429633
1288972463.435,,,12.0,4.085,0.21,,,
1288972463.435,,,13.0,3.344,0.528,,,
1288972463.658,,,12.0,4.027,0.21,,,
1288972463.658,,,13.0,3.352,0.526,,,
1288972463.882,,,12.0,4.019,0.215,,,
1288972463.882,,,4.0,3.21,0.335,,,
1288972464.105,,,12.0,3.971,0.219,,,
1288972464.105,,,4.0,3.21,0.346,,,
1288972464.332,,,13.0,3.25,0.535,,,
1288972464.332,,,12.0,3.953,0.221,,,
1288972464.556,,,4.0,3.184,0.359,,,
1288972464.638,0.142,0.0,,,,,,
1288972464.639,,,,,,2.7264149,-3.2715444,0.89289633
1288972463.435,,,12.0,4.085,0.21,,,
1288972463.435,,,13.0,3.344,0.528,,,
1288972463.658,,,12.0,4.027,0.21,,,
1288972463.658,,,13.0,3.352,0.526,,,
1288972463.882,,,12.0,4.019,0.215,,,
1288972463.882,,,4.0,3.21,0.335,,,
1288972464.105,,,12.0,3.971,0.219,,,
1288972464.105,,,4.0,3.21,0.346,,,
1288972464.332,,,13.0,3.25,0.535,,,
1288972464.332,,,12.0,3.953,0.221,,,
1288972464.556,,,4.0,3.184,0.359,,,
1288972464.783,,,4.0,3.15,0.364,,,
1288972464.882,0.142,0.0,,,,,,
1288972464.883,,,,,,2.7483854,-3.2400487,0.87859633
1288972465.005,,,4.0,3.148,0.374,,,
1288972465.005,,,2.0,4.334,0.389,,,
1288972465.005,0.142,0.0,,,,,,
1288972465.006,,,,,,2.7606438,-3.2271927,0.88759633
1288972465.005,,,4.0,3.148,0.374,,,
1288972465.005,,,2.0,4.334,0.389,,,
1288972465.227,,,4.0,3.143,0.387,,,
1288972465.242,0.142,0.0,,,,,,
1288972465.243,,,,,,2.7829067,-3.1974206,0.87959633
1288972465.005,,,4.0,3.148,0.374,,,
1288972465.005,,,2.0,4.334,0.389,,,
1288972465.227,,,4.0,3.143,0.387,,,
1288972465.449,,,11.0,1.68,-0.461,,,
1288972465.482,0.142,0.0,,,,,,
1288972465.483,,,,,,2.8051373,-3.1697564,0.87999633
1288972465.005,,,4.0,3.148,0.374,,,
1288972465.005,,,2.0,4.334,0.389,,,
1288972465.227,,,4.0,3.143,0.387,,,
1288972465.449,,,11.0,1.68,-0.461,,,
1288972465.672,,,11.0,1.653,-0.465,,,
1288972465.722,0.142,0.0,,,,,,
1288972465.7229998,,,,,,2.8286649,-3.1396662,0.87709633
1288972465.005,,,4.0,3.148,0.374,,,
1288972465.005,,,2.0,4.334,0.389,,,
1288972465.227,,,4.0,3.143,0.387,,,
1288972465.449,,,11.0,1.68,-0.461,,,
1288972465.672,,,11.0,1.653,-0.465,,,
1288972465.896,,,11.0,1.612,-0.476,,,
1288972465.962,0.142,0.0,,,,,,
1288972465.9629998,,,,,,2.8503345,-3.1130473,0.87699633
1288972465.005,,,4.0,3.148,0.374,,,
1288972465.005,,,2.0,4.334,0.389,,,
1288972465.227,,,4.0,3.143,0.387,,,
1288972465.449,,,11.0,1.68,-0.461,,,
1288972465.672,,,11.0,1.653,-0.465,,,
1288972465.896,,,11.0,1.612,-0.476,,,
1288972466.119,,,11.0,1.582,-0.483,,,
1288972466.202,0.142,0.0,,,,,,
1288972466.2029998,,,,,,2.8732317,-3.0849193,0.87579633
1288972465.005,,,4.0,3.148,0.374,,,
1288972465.005,,,2.0,4.334,0.389,,,
1288972465.227,,,4.0,3.143,0.387,,,
1288972465.449,,,11.0,1.68,-0.461,,,
1288972465.672,,,11.0,1.653,-0.465,,,
1288972465.896,,,11.0,1.612,-0.476,,,
1288972466.119,,,11.0,1.582,-0.483,,,
1288972466.342,,,11.0,1.552,-0.492,,,
1288972466.442,0.142,0.0,,,,,,
1288972466.4429998,,,,,,2.8954462,-3.0573341,0.87719633
1288972465.005,,,4.0,3.148,0.374,,,
1288972465.005,,,2.0,4.334,0.389,,,
1288972465.227,,,4.0,3.143,0.387,,,
1288972465.449,,,11.0,1.68,-0.461,,,
1288972465.672,,,11.0,1.653,-0.465,,,
1288972465.896,,,11.0,1.612,-0.476,,,
1288972466.119,,,11.0,1.582,-0.483,,,
1288972466.342,,,11.0,1.552,-0.492,,,
1288972466.564,,,11.0,1.526,-0.491,,,
1288972466.682,0.142,0.0,,,,,,
1288972466.6829998,,,,,,2.9184494,-3.0287829,0.87359633
1288972466.793,,,11.0,1.488,-0.507,,,
1288972466.802,0.142,0.0,,,,,,
1288972466.803,,,,,,2.9303976,-3.0144524,0.87339633
1288972466.793,,,11.0,1.488,-0.507,,,
1288972467.016,,,12.0,3.532,0.256,,,
1288972467.042,0.142,0.0,,,,,,
1288972467.043,,,,,,2.9526585,-2.986861,0.87069633
1288972466.793,,,11.0,1.488,-0.507,,,
1288972467.016,,,12.0,3.532,0.256,,,
1288972467.239,,,12.0,3.486,0.258,,,
1288972467.282,0.142,0.0,,,,,,
1288972467.283,,,,,,2.975955,-2.9581101,0.87179633
1288972466.793,,,11.0,1.488,-0.507,,,
1288972467.016,,,12.0,3.532,0.256,,,
1288972467.239,,,12.0,3.486,0.258,,,
1288972467.461,,,12.0,3.461,0.259,,,
1288972467.522,0.142,0.0,,,,,,
1288972467.523,,,,,,2.9982958,-2.930513,0.87169633
1288972466.793,,,11.0,1.488,-0.507,,,
1288972467.016,,,12.0,3.532,0.256,,,
1288972467.239,,,12.0,3.486,0.258,,,
1288972467.461,,,12.0,3.461,0.259,,,
1288972467.683,,,11.0,1.37,-0.532,,,
1288972467.762,0.142,0.0,,,,,,
1288972467.763,,,,,,3.0217177,-2.9017284,0.87109633
1288972466.793,,,11.0,1.488,-0.507,,,
1288972467.016,,,12.0,3.532,0.256,,,
1288972467.239,,,12.0,3.486,0.258,,,
1288972467.461,,,12.0,3.461,0.259,,,
1288972467.683,,,11.0,1.37,-0.532,,,
1288972467.908,,,4.0,3.012,0.493,,,
1288972468.002,0.142,0.0,,,,,,
1288972468.003,,,,,,3.0446365,-2.8735047,0.86779633
1288972466.793,,,11.0,1.488,-0.507,,,
1288972467.016,,,12.0,3.532,0.256,,,
1288972467.239,,,12.0,3.486,0.258,,,
1288972467.461,,,12.0,3.461,0.259,,,
1288972467.683,,,11.0,1.37,-0.532,,,
1288972467.908,,,4.0,3.012,0.493,,,
1288972468.131,,,4.0,2.967,0.506,,,
1288972468.242,0.142,0.0,,,,,,
1288972468.243,,,,,,3.0674956,-2.8448904,0.86219633
1288972468.353,,,4.0,2.951,0.519,,,
1288972468.369,0.142,0.0,,,,,,
1288972468.37,,,,,,3.0811816,-2.8299427,0.86589633
1288972468.353,,,4.0,2.951,0.519,,,
1288972468.6,,,2.0,3.811,0.449,,,
1288972468.6,,,4.0,2.932,0.528,,,
1288972468.606,0.142,0.0,,,,,,
1288972468.6069999,,,,,,3.1039355,-2.8019234,0.86839633
1288972468.353,,,4.0,2.951,0.519,,,
1288972468.6,,,2.0,3.811,0.449,,,
1288972468.6,,,4.0,2.932,0.528,,,
1288972468.823,,,2.0,3.761,0.458,,,
1288972468.823,,,4.0,2.911,0.54,,,
1288972468.846,0.142,0.0,,,,,,
1288972468.847,,,,,,3.1272526,-2.7739889,0.87089633
1288972468.353,,,4.0,2.951,0.519,,,
1288972468.6,,,2.0,3.811,0.449,,,
1288972468.6,,,4.0,2.932,0.528,,,
1288972468.823,,,2.0,3.761,0.458,,,
1288972468.823,,,4.0,2.911,0.54,,,
1288972468.969,0.165,0.902,,,,,,
1288972468.97,,,,,,3.1378643,-2.760499,0.87279633
1288972468.353,,,4.0,2.951,0.519,,,
1288972468.6,,,2.0,3.811,0.449,,,
1288972468.6,,,4.0,2.932,0.528,,,
1288972468.823,,,2.0,3.761,0.458,,,
1288972468.823,,,4.0,2.911,0.54,,,
1288972469.806,0.142,0.0,,,,,,
1288972469.807,,,,,,3.1904732,-2.6617073,1.34249633
1288972469.899,,,13.0,2.951,0.206,,,
1288972469.899,,,2.0,3.971,-0.026,,,
1288972469.926,0.142,0.0,,,,,,
1288972469.927,,,,,,3.1930221,-2.6467036,1.37809633
1288972469.899,,,13.0,2.951,0.206,,,
1288972469.899,,,2.0,3.971,-0.026,,,
1288972470.34,,,13.0,2.876,0.213,,,
1288972470.34,,,2.0,3.916,-0.022,,,
1288972470.406,0.142,0.0,,,,,,
1288972470.4069998,,,,,,3.2074004,-2.5753487,1.37439633
1288972469.899,,,13.0,2.951,0.206,,,
1288972469.899,,,2.0,3.971,-0.026,,,
1288972470.34,,,13.0,2.876,0.213,,,
1288972470.34,,,2.0,3.916,-0.022,,,
1288972470.526,0.165,0.902,,,,,,
1288972470.527,,,,,,3.2110774,-2.5557291,1.37519633
1288972470.561,,,2.0,3.863,-0.024,,,
1288972470.561,,,13.0,2.852,0.214,,,
1288972470.646,0.165,0.902,,,,,,
1288972470.6469998,,,,,,3.214508,-2.5395779,1.40749633
1288972470.561,,,2.0,3.863,-0.024,,,
1288972470.561,,,13.0,2.852,0.214,,,
1288972471.85,0.142,0.0,,,,,,
1288972471.8509998,,,,,,3.1882877,-2.38923,2.12339633
1288972470.561,,,2.0,3.863,-0.024,,,
1288972470.561,,,13.0,2.852,0.214,,,
1288972472.27,,,15.0,4.617,0.416,,,
1288972472.33,0.142,0.0,,,,,,
1288972472.3309999,,,,,,3.1484549,-2.3271167,2.16759633
1288972470.561,,,2.0,3.863,-0.024,,,
1288972470.561,,,13.0,2.852,0.214,,,
1288972472.27,,,15.0,4.617,0.416,,,
1288972472.489,,,15.0,4.617,0.412,,,
1288972472.57,0.142,0.0,,,,,,
1288972472.5709999,,,,,,3.1289145,-2.2974708,2.17539633
1288972470.561,,,2.0,3.863,-0.024,,,
1288972470.561,,,13.0,2.852,0.214,,,
1288972472.27,,,15.0,4.617,0.416,,,
1288972472.489,,,15.0,4.617,0.412,,,
1288972472.709,,,15.0,4.567,0.421,,,
1288972472.81,0.142,0.0,,,,,,
1288972472.8109999,,,,,,3.1096812,-2.26838,2.17109633
1288972470.561,,,2.0,3.863,-0.024,,,
1288972470.561,,,13.0,2.852,0.214,,,
1288972472.27,,,15.0,4.617,0.416,,,
1288972472.489,,,15.0,4.617,0.412,,,
1288972472.709,,,15.0,4.567,0.421,,,
1288972472.93,,,15.0,4.542,0.426,,,
1288972473.05,0.142,0.0,,,,,,
1288972473.0509999,,,,,,3.0892302,-2.2373721,2.17039633
1288972473.147,,,15.0,4.501,0.426,,,
1288972473.173,0.142,0.0,,,,,,
1288972473.174,,,,,,3.0798125,-2.2233936,2.16809633
1288972473.147,,,15.0,4.501,0.426,,,
1288972473.365,,,14.0,3.564,0.227,,,
1288972473.41,0.142,0.0,,,,,,
1288972473.411,,,,,,3.0595043,-2.1922021,2.16679633
1288972473.147,,,15.0,4.501,0.426,,,
1288972473.365,,,14.0,3.564,0.227,,,
1288972473.583,,,14.0,3.529,0.225,,,
1288972473.65,0.142,0.0,,,,,,
1288972473.651,,,,,,3.0390046,-2.1616037,2.16359633
1288972473.147,,,15.0,4.501,0.426,,,
1288972473.365,,,14.0,3.564,0.227,,,
1288972473.583,,,14.0,3.529,0.225,,,
1288972473.802,,,15.0,4.386,0.441,,,
1288972473.89,0.142,0.0,,,,,,
1288972473.891,,,,,,3.0182119,-2.1302867,2.16239633
1288972473.147,,,15.0,4.501,0.426,,,
1288972473.365,,,14.0,3.564,0.227,,,
1288972473.583,,,14.0,3.529,0.225,,,
1288972473.802,,,15.0,4.386,0.441,,,
1288972474.019,,,14.0,3.453,0.231,,,
1288972474.13,0.142,0.0,,,,,,
1288972474.131,,,,,,2.9982795,-2.0994054,2.16259633
1288972474.236,,,15.0,4.334,0.438,,,
1288972474.25,0.142,0.0,,,,,,
1288972474.251,,,,,,2.9901607,-2.0875775,2.16159633
1288972474.236,,,15.0,4.334,0.438,,,
1288972474.672,,,15.0,4.237,0.452,,,
1288972474.73,0.142,0.0,,,,,,
1288972474.731,,,,,,2.9493561,-2.0251197,2.16349633
1288972474.236,,,15.0,4.334,0.438,,,
1288972474.672,,,15.0,4.237,0.452,,,
1288972474.892,,,15.0,4.269,0.447,,,
1288972474.973,0.142,0.0,,,,,,
1288972474.974,,,,,,2.9290818,-1.9947647,2.15929633
1288972474.236,,,15.0,4.334,0.438,,,
1288972474.672,,,15.0,4.237,0.452,,,
1288972474.892,,,15.0,4.269,0.447,,,
1288972475.109,,,15.0,4.205,0.463,,,
1288972475.211,0.142,0.0,,,,,,
1288972475.212,,,,,,2.9095793,-1.9644336,2.16029633
1288972475.327,,,14.0,3.246,0.254,,,
1288972475.331,0.142,0.0,,,,,,
1288972475.332,,,,,,2.8994214,-1.9493937,2.16109633
1288972475.327,,,14.0,3.246,0.254,,,
1288972475.762,,,15.0,4.085,0.471,,,
1288972475.814,0.142,0.0,,,,,,
1288972475.8149998,,,,,,2.8584247,-1.8877699,2.16089633
1288972475.327,,,14.0,3.246,0.254,,,
1288972475.762,,,15.0,4.085,0.471,,,
1288972476.198,,,15.0,4.027,0.469,,,
1288972476.294,0.142,0.0,,,,,,
1288972476.2949998,,,,,,2.8193774,-1.8280285,2.15769633
1288972476.416,,,15.0,3.971,0.481,,,
1288972476.417,0.142,0.0,,,,,,
1288972476.418,,,,,,2.808372,-1.8108501,2.15489633
1288972476.416,,,15.0,3.971,0.481,,,
1288972476.634,,,15.0,3.916,0.485,,,
1288972476.657,0.142,0.0,,,,,,
1288972476.658,,,,,,2.7883187,-1.7800752,2.15629633
1288972476.416,,,15.0,3.971,0.481,,,
1288972476.634,,,15.0,3.916,0.485,,,
1288972479.059,0.165,-1.003,,,,,,
1288972479.06,,,,,,2.5907058,-1.4790095,2.15189633
1288972479.081,,,14.0,2.686,0.3,,,
1288972479.177,0.165,-1.003,,,,,,
1288972479.178,,,,,,2.579813,-1.4636258,2.11349633
1288972479.081,,,14.0,2.686,0.3,,,
1288972480.142,,,13.0,1.64,-0.351,,,
1288972480.26,0.165,-1.003,,,,,,
1288972480.261,,,,,,2.5514098,-1.3240987,1.52889633
1288972480.355,,,13.0,1.674,-0.231,,,
1288972480.377,0.165,-1.003,,,,,,
1288972480.378,,,,,,2.5519259,-1.3101489,1.45439633
1288972480.355,,,13.0,1.674,-0.231,,,
1288972480.501,0.142,0.0,,,,,,
1288972480.5019999,,,,,,2.5557178,-1.2935219,1.38839633
1288972480.355,,,13.0,1.674,-0.231,,,
1288972480.792,,,13.0,1.65,-0.075,,,
1288972480.861,0.142,0.0,,,,,,
1288972480.862,,,,,,2.5698744,-1.2413906,1.34369633
1288972480.355,,,13.0,1.674,-0.231,,,
1288972480.792,,,13.0,1.65,-0.075,,,
1288972481.014,,,13.0,1.626,-0.072,,,
1288972481.014,,,20.0,4.485,-0.145,,,
1288972481.101,0.142,0.0,,,,,,
1288972481.102,,,,,,2.580481,-1.2059928,1.34669633
1288972480.355,,,13.0,1.674,-0.231,,,
1288972480.792,,,13.0,1.65,-0.075,,,
1288972481.014,,,13.0,1.626,-0.072,,,
1288972481.014,,,20.0,4.485,-0.145,,,
1288972481.235,,,13.0,1.562,-0.079,,,
1288972481.339,0.142,0.0,,,,,,
1288972481.34,,,,,,2.5899509,-1.1727432,1.34889633
1288972481.459,,,13.0,1.53,-0.082,,,
1288972481.459,0.142,0.0,,,,,,
1288972481.46,,,,,,2.5952092,-1.1539334,1.34889633
1288972481.459,,,13.0,1.53,-0.082,,,
1288972481.681,,,13.0,1.513,-0.084,,,
1288972481.701,0.142,0.0,,,,,,
1288972481.702,,,,,,2.6048976,-1.1191984,1.34779633
1288972481.459,,,13.0,1.53,-0.082,,,
1288972481.681,,,13.0,1.513,-0.084,,,
1288972481.906,,,13.0,1.479,-0.085,,,
1288972481.939,0.142,0.0,,,,,,
1288972481.9399998,,,,,,2.6144457,-1.0846224,1.34899633
1288972481.459,,,13.0,1.53,-0.082,,,
1288972481.681,,,13.0,1.513,-0.084,,,
1288972481.906,,,13.0,1.479,-0.085,,,
1288972482.128,,,13.0,1.451,-0.087,,,
1288972482.181,0.142,0.0,,,,,,
1288972482.182,,,,,,2.6247181,-1.0481565,1.34949633
1288972481.459,,,13.0,1.53,-0.082,,,
1288972481.681,,,13.0,1.513,-0.084,,,
1288972481.906,,,13.0,1.479,-0.085,,,
1288972482.128,,,13.0,1.451,-0.087,,,
1288972482.351,,,13.0,1.421,-0.085,,,
1288972482.425,0.142,0.0,,,,,,
1288972482.4259999,,,,,,2.6353451,-1.0116032,1.34909633
1288972481.459,,,13.0,1.53,-0.082,,,
1288972481.681,,,13.0,1.513,-0.084,,,
1288972481.906,,,13.0,1.479,-0.085,,,
1288972482.128,,,13.0,1.451,-0.087,,,
1288972482.351,,,13.0,1.421,-0.085,,,
1288972482.545,0.165,-1.003,,,,,,
1288972482.546,,,,,,2.6394306,-0.9958891,1.34519633
1288972482.573,,,20.0,4.269,-0.153,,,
1288972482.665,0.165,-1.003,,,,,,
1288972482.666,,,,,,2.6444615,-0.9800067,1.32029633
1288972482.573,,,20.0,4.269,-0.153,,,
1288972482.787,,,13.0,1.342,-0.025,,,
1288972482.904,0.165,-1.003,,,,,,
1288972482.905,,,,,,2.6551899,-0.9498979,1.16469633
1288972483.003,,,13.0,1.323,0.126,,,
1288972483.025,0.165,-1.003,,,,,,
1288972483.026,,,,,,2.662107,-0.9345657,1.07969633
1288972483.003,,,13.0,1.323,0.126,,,
1288972483.218,,,2.0,1.121,-0.466,,,
1288972483.218,,,13.0,1.262,0.261,,,
1288972483.265,0.165,-1.003,,,,,,
1288972483.266,,,,,,2.6779543,-0.9099039,0.94829633
1288972483.003,,,13.0,1.323,0.126,,,
1288972483.218,,,2.0,1.121,-0.466,,,
1288972483.218,,,13.0,1.262,0.261,,,
1288972483.433,,,13.0,1.193,0.384,,,
1288972483.433,,,12.0,2.022,-0.234,,,
1288972483.505,0.165,-1.003,,,,,,
1288972483.506,,,,,,2.6990514,-0.8856232,0.80829633
1288972483.003,,,13.0,1.323,0.126,,,
1288972483.218,,,2.0,1.121,-0.466,,,
1288972483.218,,,13.0,1.262,0.261,,,
1288972483.433,,,13.0,1.193,0.384,,,
1288972483.433,,,12.0,2.022,-0.234,,,
1288972483.647,,,12.0,2.045,-0.124,,,
1288972483.743,0.165,-1.003,,,,,,
1288972483.744,,,,,,2.7181548,-0.8619899,0.61889633
1288972483.862,,,12.0,2.034,0.002,,,
1288972483.865,0.165,-1.003,,,,,,
1288972483.866,,,,,,2.7313714,-0.8514384,0.53279633
1288972483.862,,,12.0,2.034,0.002,,,
1288972484.076,,,12.0,2.01,0.118,,,
1288972484.105,0.165,-1.003,,,,,,
1288972484.106,,,,,,2.7597869,-0.8358142,0.38479633
1288972483.862,,,12.0,2.034,0.002,,,
1288972484.076,,,12.0,2.01,0.118,,,
1288972484.223,0.142,0.0,,,,,,
1288972484.224,,,,,,2.7745784,-0.8297462,0.31369633
1288972484.297,,,12.0,1.908,0.286,,,
1288972484.344,0.142,0.0,,,,,,
1288972484.345,,,,,,2.7937969,-0.8231428,0.27219633
1288972484.297,,,12.0,1.908,0.286,,,
1288972484.518,,,12.0,1.881,0.286,,,
1288972484.585,0.142,0.0,,,,,,
1288972484.586,,,,,,2.8267705,-0.8136716,0.27959633
1288972484.297,,,12.0,1.908,0.286,,,
1288972484.518,,,12.0,1.881,0.286,,,
1288972484.742,,,12.0,1.856,0.294,,,
1288972484.823,0.142,0.0,,,,,,
1288972484.824,,,,,,2.8612065,-0.8029442,0.28019633
1288972484.297,,,12.0,1.908,0.286,,,
1288972484.518,,,12.0,1.881,0.286,,,
1288972484.742,,,12.0,1.856,0.294,,,
1288972484.962,,,12.0,1.834,0.288,,,
1288972485.063,0.142,0.0,,,,,,
1288972485.064,,,,,,2.8958644,-0.7927624,0.28319633
1288972485.183,,,12.0,1.792,0.301,,,
1288972485.185,0.142,0.0,,,,,,
1288972485.1859999,,,,,,2.9131503,-0.7873192,0.28209633
1288972485.183,,,12.0,1.792,0.301,,,
1288972485.405,,,12.0,1.756,0.313,,,
1288972485.429,0.142,0.0,,,,,,
1288972485.4299998,,,,,,2.947833,-0.7767188,0.27859633
1288972485.183,,,12.0,1.792,0.301,,,
1288972485.405,,,12.0,1.756,0.313,,,
1288972485.628,,,12.0,1.718,0.317,,,
1288972485.667,0.142,0.0,,,,,,
1288972485.668,,,,,,2.9829009,-0.7659318,0.28149633
1288972485.183,,,12.0,1.792,0.301,,,
1288972485.405,,,12.0,1.756,0.313,,,
1288972485.628,,,12.0,1.718,0.317,,,
1288972485.852,,,12.0,1.687,0.323,,,
1288972485.908,0.142,0.0,,,,,,
1288972485.909,,,,,,3.0176146,-0.755642,0.28089633
1288972485.183,,,12.0,1.792,0.301,,,
1288972485.405,,,12.0,1.756,0.313,,,
1288972485.628,,,12.0,1.718,0.317,,,
1288972485.852,,,12.0,1.687,0.323,,,
1288972486.075,,,12.0,1.658,0.328,,,
1288972486.149,0.142,0.0,,,,,,
1288972486.1499999,,,,,,3.0524625,-0.7490618,0.30469633
1288972485.183,,,12.0,1.792,0.301,,,
1288972485.405,,,12.0,1.756,0.313,,,
1288972485.628,,,12.0,1.718,0.317,,,
1288972485.852,,,12.0,1.687,0.323,,,
1288972486.075,,,12.0,1.658,0.328,,,
1288972486.269,0.165,0.902,,,,,,
1288972486.27,,,,,,3.0698799,-0.7437855,0.30239633
1288972486.293,,,12.0,1.615,0.33,,,
1288972486.385,0.165,0.902,,,,,,
1288972486.386,,,,,,3.0873154,-0.7386204,0.33769633
1288972486.507,,,12.0,1.621,0.239,,,
1288972486.507,0.165,0.902,,,,,,
1288972486.508,,,,,,3.101746,-0.7327428,0.41349633
1288972486.507,,,12.0,1.621,0.239,,,
1288972486.723,,,12.0,1.63,0.131,,,
1288972486.749,0.165,0.902,,,,,,
1288972486.75,,,,,,3.1317926,-0.7174062,0.56589633
1288972486.507,,,12.0,1.621,0.239,,,
1288972486.723,,,12.0,1.63,0.131,,,
1288972486.936,,,12.0,1.611,0.017,,,
1288972486.985,0.165,0.902,,,,,,
1288972486.9859998,,,,,,3.1564799,-0.7014692,0.69929633
1288972486.507,,,12.0,1.621,0.239,,,
1288972486.723,,,12.0,1.63,0.131,,,
1288972486.936,,,12.0,1.611,0.017,,,
1288972487.149,,,12.0,1.57,-0.108,,,
1288972487.229,0.165,0.902,,,,,,
1288972487.23,,,,,,3.1800591,-0.6803202,0.84529633
1288972486.507,,,12.0,1.621,0.239,,,
1288972486.723,,,12.0,1.63,0.131,,,
1288972486.936,,,12.0,1.611,0.017,,,
1288972487.149,,,12.0,1.57,-0.108,,,
1288972487.363,,,12.0,1.508,-0.222,,,
1288972487.469,0.165,0.902,,,,,,
1288972487.47,,,,,,3.2013169,-0.6550765,0.98049633
1288972487.576,,,12.0,1.428,-0.348,,,
1288972487.589,0.165,0.902,,,,,,
1288972487.59,,,,,,3.2101887,-0.6419954,1.05789633
1288972487.576,,,12.0,1.428,-0.348,,,
1288972487.707,0.142,0.0,,,,,,
1288972487.708,,,,,,3.2185919,-0.6267913,1.11809633
1288972487.797,,,20.0,3.728,0.104,,,
1288972487.829,0.142,0.0,,,,,,
1288972487.83,,,,,,3.2260151,-0.6114554,1.16219633
1288972487.797,,,20.0,3.728,0.104,,,
1288972488.021,,,19.0,5.312,0.443,,,
1288972488.067,0.142,0.0,,,,,,
1288972488.0679998,,,,,,3.2410607,-0.5775875,1.15739633
1288972487.797,,,20.0,3.728,0.104,,,
1288972488.021,,,19.0,5.312,0.443,,,
1288972488.243,,,19.0,5.312,0.448,,,
1288972488.243,,,20.0,3.665,0.107,,,
1288972488.307,0.142,0.0,,,,,,
1288972488.3079998,,,,,,3.2565201,-0.5443966,1.15489633
1288972487.797,,,20.0,3.728,0.104,,,
1288972488.021,,,19.0,5.312,0.443,,,
1288972488.243,,,19.0,5.312,0.448,,,
1288972488.243,,,20.0,3.665,0.107,,,
1288972488.495,,,20.0,3.632,0.108,,,
1288972488.553,0.142,0.0,,,,,,
1288972488.554,,,,,,3.2720647,-0.5085927,1.15549633
1288972487.797,,,20.0,3.728,0.104,,,
1288972488.021,,,19.0,5.312,0.443,,,
1288972488.243,,,19.0,5.312,0.448,,,
1288972488.243,,,20.0,3.665,0.107,,,
1288972488.495,,,20.0,3.632,0.108,,,
